C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_05_755.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_05_755.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_05_755.jpg, -0.2177892, 1, 0, 30.1934
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_05_862.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_05_862.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_05_862.jpg, 0, 1, 0, 30.18874
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_05_968.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_05_968.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_05_968.jpg, 0, 1, 0, 30.19016
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_072.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_072.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_072.jpg, 0, 1, 0, 30.19032
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_173.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_173.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_173.jpg, 0.1166078, 1, 0, 30.18623
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_280.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_280.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_280.jpg, 0.4106183, 1, 0, 30.15494
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_382.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_382.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_382.jpg, 0.05488801, 1, 0, 30.19033
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_488.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_488.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_488.jpg, 0, 1, 0, 30.18951
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_595.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_595.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_595.jpg, 0, 1, 0, 30.19006
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_704.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_704.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_704.jpg, 0, 1, 0, 30.19026
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_806.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_806.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_806.jpg, 0, 1, 0, 30.19025
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_06_913.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_06_913.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_06_913.jpg, 0, 1, 0, 30.19026
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_019.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_019.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_019.jpg, 0, 1, 0, 30.19027
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_123.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_123.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_123.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_227.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_227.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_227.jpg, 0, 1, 0, 30.19051
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_333.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_333.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_333.jpg, 0, 1, 0, 30.1904
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_435.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_435.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_435.jpg, 0, 1, 0, 30.19065
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_536.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_536.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_536.jpg, 0, 1, 0, 30.19044
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_645.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_645.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_645.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_750.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_750.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_750.jpg, 0, 1, 0, 30.19016
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_855.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_855.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_855.jpg, 0, 1, 0, 30.1902
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_07_958.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_07_958.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_07_958.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_068.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_068.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_068.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_171.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_171.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_171.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_272.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_272.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_272.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_376.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_376.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_376.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_483.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_483.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_483.jpg, -0.2102064, 1, 0, 30.17824
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_588.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_588.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_588.jpg, -0.1993367, 1, 0, 30.18842
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_688.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_688.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_688.jpg, 0, 1, 0, 30.18884
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_795.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_795.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_795.jpg, 0, 1, 0, 30.19012
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_08_901.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_08_901.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_08_901.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_007.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_007.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_007.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_112.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_112.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_112.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_216.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_216.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_216.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_321.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_321.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_321.jpg, 0, 1, 0, 30.19032
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_428.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_428.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_428.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_535.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_535.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_535.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_635.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_635.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_635.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_742.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_742.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_742.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_844.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_844.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_844.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_09_946.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_09_946.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_09_946.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_050.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_050.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_050.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_152.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_152.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_152.jpg, 0, 1, 0, 30.19021
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_260.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_260.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_260.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_367.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_367.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_367.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_474.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_474.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_474.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_582.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_582.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_582.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_682.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_682.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_682.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_790.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_790.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_790.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_892.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_892.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_892.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_10_997.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_10_997.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_10_997.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_101.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_101.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_101.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_201.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_201.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_201.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_303.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_303.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_303.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_404.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_404.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_404.jpg, -0.02242386, 1, 0, 30.19023
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_511.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_511.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_511.jpg, -0.3194602, 1, 0, 30.16584
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_618.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_618.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_618.jpg, -0.07295819, 1, 0, 30.19085
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_722.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_722.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_722.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_828.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_828.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_828.jpg, 0, 1, 0, 30.19025
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_11_930.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_11_930.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_11_930.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_038.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_038.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_038.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_138.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_138.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_138.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_240.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_240.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_240.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_346.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_346.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_346.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_451.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_451.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_451.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_553.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_553.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_553.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_657.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_657.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_657.jpg, 0, 1, 0, 30.19027
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_762.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_762.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_762.jpg, 0, 1, 0, 30.19044
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_866.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_866.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_866.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_12_971.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_12_971.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_12_971.jpg, 0, 1, 0, 30.19019
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_071.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_071.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_071.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_177.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_177.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_177.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_278.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_278.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_278.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_384.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_384.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_384.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_487.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_487.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_487.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_596.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_596.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_596.jpg, 0, 1, 0, 30.1903
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_700.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_700.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_700.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_803.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_803.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_803.jpg, -0.3085853, 1, 0, 30.16795
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_13_909.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_13_909.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_13_909.jpg, -0.2802292, 1, 0, 30.18574
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_017.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_017.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_017.jpg, 0, 1, 0, 30.18746
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_119.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_119.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_119.jpg, 0, 1, 0, 30.18971
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_223.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_223.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_223.jpg, 0, 1, 0, 30.19026
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_330.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_330.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_330.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_432.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_432.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_432.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_539.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_539.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_539.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_641.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_641.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_641.jpg, 0, 1, 0, 30.19026
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_755.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_755.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_755.jpg, 0, 1, 0, 30.19032
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_867.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_867.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_867.jpg, 0, 1, 0, 30.19028
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_14_969.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_14_969.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_14_969.jpg, 0, 1, 0, 30.19082
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_15_074.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_15_074.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_15_074.jpg, 0, 1, 0, 30.19002
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_15_176.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_15_176.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_15_176.jpg, 0, 1, 0, 30.18999
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_15_285.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_15_285.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_15_285.jpg, 0, 1, 0, 30.18986
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_15_387.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_15_387.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_15_387.jpg, 0, 1, 0, 30.18998
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_15_497.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_15_497.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_15_497.jpg, 0, 1, 0, 30.18997
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_15_608.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_15_608.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_15_608.jpg, 0, 1, 0, 30.19013
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_17_18_04_15_709.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_17_18_04_15_709.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_17_18_04_15_709.jpg, 0, 1, 0, 30.19006
